,Province_State,FIPS,Combined_Key,Date,Confirmed_Cases,County_Name,order_code,Face_Masks_Required_in_Public
349,Missouri,29229,"Wright, Missouri, US",2021-01-05,1138,Wright County,2.0,
350,Missouri,29229,"Wright, Missouri, US",2021-01-06,1145,Wright County,2.0,
351,Missouri,29229,"Wright, Missouri, US",2021-01-07,1157,Wright County,2.0,
352,Missouri,29229,"Wright, Missouri, US",2021-01-08,1176,Wright County,2.0,
353,Missouri,29229,"Wright, Missouri, US",2021-01-09,1194,Wright County,2.0,
354,Missouri,29229,"Wright, Missouri, US",2021-01-10,1196,Wright County,2.0,
355,Missouri,29229,"Wright, Missouri, US",2021-01-11,1210,Wright County,2.0,
356,Missouri,29229,"Wright, Missouri, US",2021-01-12,1221,Wright County,2.0,
357,Missouri,29229,"Wright, Missouri, US",2021-01-13,1223,Wright County,2.0,
358,Missouri,29229,"Wright, Missouri, US",2021-01-14,1235,Wright County,2.0,
359,Missouri,29229,"Wright, Missouri, US",2021-01-15,1245,Wright County,2.0,
360,Missouri,29229,"Wright, Missouri, US",2021-01-16,1255,Wright County,2.0,
361,Missouri,29229,"Wright, Missouri, US",2021-01-17,1263,Wright County,2.0,
362,Missouri,29229,"Wright, Missouri, US",2021-01-18,1269,Wright County,2.0,
363,Missouri,29229,"Wright, Missouri, US",2021-01-19,1273,Wright County,2.0,
364,Missouri,29229,"Wright, Missouri, US",2021-01-20,1276,Wright County,2.0,
365,Missouri,29229,"Wright, Missouri, US",2021-01-21,1281,Wright County,2.0,
366,Missouri,29229,"Wright, Missouri, US",2021-01-22,1289,Wright County,2.0,
367,Missouri,29229,"Wright, Missouri, US",2021-01-23,1292,Wright County,2.0,
368,Missouri,29229,"Wright, Missouri, US",2021-01-24,1295,Wright County,2.0,
369,Missouri,29229,"Wright, Missouri, US",2021-01-25,1298,Wright County,2.0,
370,Missouri,29229,"Wright, Missouri, US",2021-01-26,1300,Wright County,2.0,
371,Missouri,29229,"Wright, Missouri, US",2021-01-27,1304,Wright County,2.0,
372,Missouri,29229,"Wright, Missouri, US",2021-01-28,1310,Wright County,2.0,
373,Missouri,29229,"Wright, Missouri, US",2021-01-29,1319,Wright County,2.0,
374,Missouri,29229,"Wright, Missouri, US",2021-01-30,1326,Wright County,2.0,
375,Missouri,29229,"Wright, Missouri, US",2021-01-31,1329,Wright County,2.0,
376,Missouri,29229,"Wright, Missouri, US",2021-02-01,1331,Wright County,2.0,
377,Missouri,29229,"Wright, Missouri, US",2021-02-02,1331,Wright County,2.0,
378,Missouri,29229,"Wright, Missouri, US",2021-02-03,1333,Wright County,2.0,
379,Missouri,29229,"Wright, Missouri, US",2021-02-04,1336,Wright County,2.0,
380,Missouri,29229,"Wright, Missouri, US",2021-02-05,1345,Wright County,2.0,
381,Missouri,29229,"Wright, Missouri, US",2021-02-06,1348,Wright County,2.0,
382,Missouri,29229,"Wright, Missouri, US",2021-02-07,1350,Wright County,2.0,
383,Missouri,29229,"Wright, Missouri, US",2021-02-08,1351,Wright County,2.0,
384,Missouri,29229,"Wright, Missouri, US",2021-02-09,1351,Wright County,2.0,
385,Missouri,29229,"Wright, Missouri, US",2021-02-10,1356,Wright County,2.0,
386,Missouri,29229,"Wright, Missouri, US",2021-02-11,1360,Wright County,2.0,
387,Missouri,29229,"Wright, Missouri, US",2021-02-12,1361,Wright County,2.0,
388,Missouri,29229,"Wright, Missouri, US",2021-02-13,1361,Wright County,2.0,
389,Missouri,29229,"Wright, Missouri, US",2021-02-14,1361,Wright County,2.0,
390,Missouri,29229,"Wright, Missouri, US",2021-02-15,1361,Wright County,2.0,
391,Missouri,29229,"Wright, Missouri, US",2021-02-16,1362,Wright County,2.0,
392,Missouri,29229,"Wright, Missouri, US",2021-02-17,1363,Wright County,2.0,
393,Missouri,29229,"Wright, Missouri, US",2021-02-18,1363,Wright County,2.0,
394,Missouri,29229,"Wright, Missouri, US",2021-02-19,1364,Wright County,2.0,
395,Missouri,29229,"Wright, Missouri, US",2021-02-20,1365,Wright County,2.0,
396,Missouri,29229,"Wright, Missouri, US",2021-02-21,1365,Wright County,2.0,
397,Missouri,29229,"Wright, Missouri, US",2021-02-22,1366,Wright County,2.0,
398,Missouri,29229,"Wright, Missouri, US",2021-02-23,1366,Wright County,2.0,
399,Missouri,29229,"Wright, Missouri, US",2021-02-24,1365,Wright County,2.0,
400,Missouri,29229,"Wright, Missouri, US",2021-02-25,1364,Wright County,2.0,
401,Missouri,29229,"Wright, Missouri, US",2021-02-26,1364,Wright County,2.0,
402,Missouri,29229,"Wright, Missouri, US",2021-02-27,1364,Wright County,2.0,
403,Missouri,29229,"Wright, Missouri, US",2021-02-28,1364,Wright County,2.0,
404,Missouri,29229,"Wright, Missouri, US",2021-03-01,1365,Wright County,2.0,
405,Missouri,29229,"Wright, Missouri, US",2021-03-02,1365,Wright County,2.0,
406,Missouri,29229,"Wright, Missouri, US",2021-03-03,1365,Wright County,2.0,
407,Missouri,29229,"Wright, Missouri, US",2021-03-04,1365,Wright County,2.0,
408,Missouri,29229,"Wright, Missouri, US",2021-03-05,1365,Wright County,2.0,
409,Missouri,29229,"Wright, Missouri, US",2021-03-06,1365,Wright County,2.0,
410,Missouri,29229,"Wright, Missouri, US",2021-03-07,1365,Wright County,2.0,
411,Missouri,29229,"Wright, Missouri, US",2021-03-08,1367,Wright County,2.0,
412,Missouri,29229,"Wright, Missouri, US",2021-03-09,1369,Wright County,2.0,
413,Missouri,29229,"Wright, Missouri, US",2021-03-10,1371,Wright County,2.0,
414,Missouri,29229,"Wright, Missouri, US",2021-03-11,1536,Wright County,2.0,
415,Missouri,29229,"Wright, Missouri, US",2021-03-12,1539,Wright County,2.0,
416,Missouri,29229,"Wright, Missouri, US",2021-03-13,1539,Wright County,2.0,
417,Missouri,29229,"Wright, Missouri, US",2021-03-14,1539,Wright County,2.0,
418,Missouri,29229,"Wright, Missouri, US",2021-03-15,1539,Wright County,2.0,
419,Missouri,29229,"Wright, Missouri, US",2021-03-16,1539,Wright County,2.0,
420,Missouri,29229,"Wright, Missouri, US",2021-03-17,1540,Wright County,2.0,
421,Missouri,29229,"Wright, Missouri, US",2021-03-18,1547,Wright County,2.0,
422,Missouri,29229,"Wright, Missouri, US",2021-03-19,1548,Wright County,2.0,
423,Missouri,29229,"Wright, Missouri, US",2021-03-20,1551,Wright County,2.0,
424,Missouri,29229,"Wright, Missouri, US",2021-03-21,1551,Wright County,2.0,
425,Missouri,29229,"Wright, Missouri, US",2021-03-22,1551,Wright County,2.0,
426,Missouri,29229,"Wright, Missouri, US",2021-03-23,1551,Wright County,2.0,
427,Missouri,29229,"Wright, Missouri, US",2021-03-24,1551,Wright County,2.0,
428,Missouri,29229,"Wright, Missouri, US",2021-03-25,1551,Wright County,2.0,
429,Missouri,29229,"Wright, Missouri, US",2021-03-26,1552,Wright County,2.0,
430,Missouri,29229,"Wright, Missouri, US",2021-03-27,1552,Wright County,2.0,
431,Missouri,29229,"Wright, Missouri, US",2021-03-28,1553,Wright County,2.0,
432,Missouri,29229,"Wright, Missouri, US",2021-03-29,1554,Wright County,2.0,
433,Missouri,29229,"Wright, Missouri, US",2021-03-30,1554,Wright County,2.0,
434,Missouri,29229,"Wright, Missouri, US",2021-03-31,1555,Wright County,2.0,
435,Missouri,29229,"Wright, Missouri, US",2021-04-01,1556,Wright County,2.0,
436,Missouri,29229,"Wright, Missouri, US",2021-04-02,1556,Wright County,2.0,
437,Missouri,29229,"Wright, Missouri, US",2021-04-03,1556,Wright County,2.0,
438,Missouri,29229,"Wright, Missouri, US",2021-04-04,1556,Wright County,2.0,
439,Missouri,29229,"Wright, Missouri, US",2021-04-05,1556,Wright County,2.0,
440,Missouri,29229,"Wright, Missouri, US",2021-04-06,1556,Wright County,2.0,
441,Missouri,29229,"Wright, Missouri, US",2021-04-07,1557,Wright County,2.0,
442,Missouri,29229,"Wright, Missouri, US",2021-04-08,1559,Wright County,2.0,
443,Missouri,29229,"Wright, Missouri, US",2021-04-09,1559,Wright County,2.0,
444,Missouri,29229,"Wright, Missouri, US",2021-04-10,1559,Wright County,2.0,
445,Missouri,29229,"Wright, Missouri, US",2021-04-11,1559,Wright County,2.0,
446,Missouri,29229,"Wright, Missouri, US",2021-04-12,1559,Wright County,2.0,
447,Missouri,29229,"Wright, Missouri, US",2021-04-13,1559,Wright County,2.0,
448,Missouri,29229,"Wright, Missouri, US",2021-04-14,1561,Wright County,2.0,
449,Missouri,29229,"Wright, Missouri, US",2021-04-15,1562,Wright County,2.0,
450,Missouri,29229,"Wright, Missouri, US",2021-04-16,1564,Wright County,2.0,
451,Missouri,29229,"Wright, Missouri, US",2021-04-17,1540,Wright County,2.0,
452,Missouri,29229,"Wright, Missouri, US",2021-04-18,1547,Wright County,2.0,
453,Missouri,29229,"Wright, Missouri, US",2021-04-19,1548,Wright County,2.0,
454,Missouri,29229,"Wright, Missouri, US",2021-04-20,1551,Wright County,2.0,
455,Missouri,29229,"Wright, Missouri, US",2021-04-21,1551,Wright County,2.0,
456,Missouri,29229,"Wright, Missouri, US",2021-04-22,1551,Wright County,2.0,
457,Missouri,29229,"Wright, Missouri, US",2021-04-23,1551,Wright County,2.0,
458,Missouri,29229,"Wright, Missouri, US",2021-04-24,1557,Wright County,2.0,
459,Missouri,29229,"Wright, Missouri, US",2021-04-25,1566,Wright County,2.0,
460,Missouri,29229,"Wright, Missouri, US",2021-04-26,1570,Wright County,2.0,
461,Missouri,29229,"Wright, Missouri, US",2021-04-27,1571,Wright County,2.0,
462,Missouri,29229,"Wright, Missouri, US",2021-04-28,1571,Wright County,2.0,
463,Missouri,29229,"Wright, Missouri, US",2021-04-29,1572,Wright County,2.0,
464,Missouri,29229,"Wright, Missouri, US",2021-04-30,1573,Wright County,2.0,
465,Missouri,29229,"Wright, Missouri, US",2021-05-01,1575,Wright County,2.0,
466,Missouri,29229,"Wright, Missouri, US",2021-05-02,1577,Wright County,2.0,
467,Missouri,29229,"Wright, Missouri, US",2021-05-03,1578,Wright County,2.0,
468,Missouri,29229,"Wright, Missouri, US",2021-05-04,1578,Wright County,2.0,
469,Missouri,29229,"Wright, Missouri, US",2021-05-05,1578,Wright County,2.0,
470,Missouri,29229,"Wright, Missouri, US",2021-05-06,1580,Wright County,2.0,
471,Missouri,29229,"Wright, Missouri, US",2021-05-07,1580,Wright County,2.0,
472,Missouri,29229,"Wright, Missouri, US",2021-05-08,1581,Wright County,2.0,
473,Missouri,29229,"Wright, Missouri, US",2021-05-09,1581,Wright County,2.0,
474,Missouri,29229,"Wright, Missouri, US",2021-05-10,1581,Wright County,2.0,
475,Missouri,29229,"Wright, Missouri, US",2021-05-11,1584,Wright County,2.0,
476,Missouri,29229,"Wright, Missouri, US",2021-05-12,1584,Wright County,2.0,
477,Missouri,29229,"Wright, Missouri, US",2021-05-13,1584,Wright County,2.0,
478,Missouri,29229,"Wright, Missouri, US",2021-05-14,1589,Wright County,2.0,
479,Missouri,29229,"Wright, Missouri, US",2021-05-15,1589,Wright County,2.0,
480,Missouri,29229,"Wright, Missouri, US",2021-05-16,1590,Wright County,2.0,
481,Missouri,29229,"Wright, Missouri, US",2021-05-17,1591,Wright County,2.0,
482,Missouri,29229,"Wright, Missouri, US",2021-05-18,1593,Wright County,2.0,
483,Missouri,29229,"Wright, Missouri, US",2021-05-19,1595,Wright County,2.0,
484,Missouri,29229,"Wright, Missouri, US",2021-05-20,1597,Wright County,2.0,
485,Missouri,29229,"Wright, Missouri, US",2021-05-21,1599,Wright County,2.0,
486,Missouri,29229,"Wright, Missouri, US",2021-05-22,1601,Wright County,2.0,
487,Missouri,29229,"Wright, Missouri, US",2021-05-23,1603,Wright County,2.0,
488,Missouri,29229,"Wright, Missouri, US",2021-05-24,1605,Wright County,2.0,
489,Missouri,29229,"Wright, Missouri, US",2021-05-25,1605,Wright County,2.0,
490,Missouri,29229,"Wright, Missouri, US",2021-05-26,1614,Wright County,2.0,
491,Missouri,29229,"Wright, Missouri, US",2021-05-27,1616,Wright County,2.0,
492,Missouri,29229,"Wright, Missouri, US",2021-05-28,1619,Wright County,2.0,
493,Missouri,29229,"Wright, Missouri, US",2021-05-29,1620,Wright County,2.0,
494,Missouri,29229,"Wright, Missouri, US",2021-05-30,1621,Wright County,2.0,
495,Missouri,29229,"Wright, Missouri, US",2021-05-31,1623,Wright County,2.0,
496,Missouri,29229,"Wright, Missouri, US",2021-06-01,1623,Wright County,2.0,
497,Missouri,29229,"Wright, Missouri, US",2021-06-02,1625,Wright County,2.0,
498,Missouri,29229,"Wright, Missouri, US",2021-06-03,1625,Wright County,2.0,
499,Missouri,29229,"Wright, Missouri, US",2021-06-04,1629,Wright County,2.0,
500,Missouri,29229,"Wright, Missouri, US",2021-06-05,1633,Wright County,2.0,
501,Missouri,29229,"Wright, Missouri, US",2021-06-06,1629,Wright County,2.0,
502,Missouri,29229,"Wright, Missouri, US",2021-06-07,1635,Wright County,2.0,
503,Missouri,29229,"Wright, Missouri, US",2021-06-08,1635,Wright County,2.0,
504,Missouri,29229,"Wright, Missouri, US",2021-06-09,1639,Wright County,2.0,
505,Missouri,29229,"Wright, Missouri, US",2021-06-10,1645,Wright County,2.0,
506,Missouri,29229,"Wright, Missouri, US",2021-06-11,1650,Wright County,2.0,
507,Missouri,29229,"Wright, Missouri, US",2021-06-12,1655,Wright County,2.0,
508,Missouri,29229,"Wright, Missouri, US",2021-06-13,1655,Wright County,2.0,
509,Missouri,29229,"Wright, Missouri, US",2021-06-14,1659,Wright County,2.0,
510,Missouri,29229,"Wright, Missouri, US",2021-06-15,1666,Wright County,2.0,
511,Missouri,29229,"Wright, Missouri, US",2021-06-16,1679,Wright County,2.0,
512,Missouri,29229,"Wright, Missouri, US",2021-06-17,1688,Wright County,2.0,
513,Missouri,29229,"Wright, Missouri, US",2021-06-18,1698,Wright County,2.0,
514,Missouri,29229,"Wright, Missouri, US",2021-06-19,1699,Wright County,2.0,
515,Missouri,29229,"Wright, Missouri, US",2021-06-20,1702,Wright County,2.0,
516,Missouri,29229,"Wright, Missouri, US",2021-06-21,1704,Wright County,2.0,
517,Missouri,29229,"Wright, Missouri, US",2021-06-22,1710,Wright County,2.0,
518,Missouri,29229,"Wright, Missouri, US",2021-06-23,1713,Wright County,2.0,
519,Missouri,29229,"Wright, Missouri, US",2021-06-24,1721,Wright County,2.0,
520,Missouri,29229,"Wright, Missouri, US",2021-06-25,1728,Wright County,2.0,
521,Missouri,29229,"Wright, Missouri, US",2021-06-26,1737,Wright County,2.0,
522,Missouri,29229,"Wright, Missouri, US",2021-06-27,1742,Wright County,2.0,
523,Missouri,29229,"Wright, Missouri, US",2021-06-28,1743,Wright County,2.0,
524,Missouri,29229,"Wright, Missouri, US",2021-06-29,1747,Wright County,2.0,
525,Missouri,29229,"Wright, Missouri, US",2021-06-30,1751,Wright County,2.0,
526,Missouri,29229,"Wright, Missouri, US",2021-07-01,1758,Wright County,2.0,
527,Missouri,29229,"Wright, Missouri, US",2021-07-02,1767,Wright County,2.0,
528,Missouri,29229,"Wright, Missouri, US",2021-07-03,1766,Wright County,2.0,
529,Missouri,29229,"Wright, Missouri, US",2021-07-04,1773,Wright County,2.0,
530,Missouri,29229,"Wright, Missouri, US",2021-07-05,1780,Wright County,2.0,
531,Missouri,29229,"Wright, Missouri, US",2021-07-06,1783,Wright County,2.0,
532,Missouri,29229,"Wright, Missouri, US",2021-07-07,1787,Wright County,2.0,
533,Missouri,29229,"Wright, Missouri, US",2021-07-08,1798,Wright County,2.0,
534,Missouri,29229,"Wright, Missouri, US",2021-07-09,1817,Wright County,2.0,
535,Missouri,29229,"Wright, Missouri, US",2021-07-10,1834,Wright County,2.0,
536,Missouri,29229,"Wright, Missouri, US",2021-07-11,1840,Wright County,2.0,
537,Missouri,29229,"Wright, Missouri, US",2021-07-12,1840,Wright County,2.0,
538,Missouri,29229,"Wright, Missouri, US",2021-07-13,1862,Wright County,2.0,
539,Missouri,29229,"Wright, Missouri, US",2021-07-14,1885,Wright County,2.0,
540,Missouri,29229,"Wright, Missouri, US",2021-07-15,1894,Wright County,2.0,
541,Missouri,29229,"Wright, Missouri, US",2021-07-16,1915,Wright County,2.0,
542,Missouri,29229,"Wright, Missouri, US",2021-07-17,1926,Wright County,2.0,
543,Missouri,29229,"Wright, Missouri, US",2021-07-18,1939,Wright County,2.0,
544,Missouri,29229,"Wright, Missouri, US",2021-07-19,1943,Wright County,2.0,
545,Missouri,29229,"Wright, Missouri, US",2021-07-20,1956,Wright County,2.0,
546,Missouri,29229,"Wright, Missouri, US",2021-07-21,1985,Wright County,2.0,
547,Missouri,29229,"Wright, Missouri, US",2021-07-22,2009,Wright County,2.0,
548,Missouri,29229,"Wright, Missouri, US",2021-07-23,2041,Wright County,2.0,
549,Missouri,29229,"Wright, Missouri, US",2021-07-24,2063,Wright County,2.0,
550,Missouri,29229,"Wright, Missouri, US",2021-07-25,2070,Wright County,2.0,
551,Missouri,29229,"Wright, Missouri, US",2021-07-26,2073,Wright County,2.0,
552,Missouri,29229,"Wright, Missouri, US",2021-07-27,2077,Wright County,2.0,
553,Missouri,29229,"Wright, Missouri, US",2021-07-28,2088,Wright County,2.0,
554,Missouri,29229,"Wright, Missouri, US",2021-07-29,2109,Wright County,2.0,
555,Missouri,29229,"Wright, Missouri, US",2021-07-30,2129,Wright County,2.0,
556,Missouri,29229,"Wright, Missouri, US",2021-07-31,2134,Wright County,2.0,
557,Missouri,29229,"Wright, Missouri, US",2021-08-01,2141,Wright County,2.0,
558,Missouri,29229,"Wright, Missouri, US",2021-08-02,2144,Wright County,2.0,
559,Missouri,29229,"Wright, Missouri, US",2021-08-03,2157,Wright County,2.0,
560,Missouri,29229,"Wright, Missouri, US",2021-08-04,2167,Wright County,2.0,
561,Missouri,29229,"Wright, Missouri, US",2021-08-05,2174,Wright County,2.0,
562,Missouri,29229,"Wright, Missouri, US",2021-08-06,2182,Wright County,2.0,
563,Missouri,29229,"Wright, Missouri, US",2021-08-07,2199,Wright County,2.0,
564,Missouri,29229,"Wright, Missouri, US",2021-08-08,2202,Wright County,2.0,
565,Missouri,29229,"Wright, Missouri, US",2021-08-09,2203,Wright County,2.0,
566,Missouri,29229,"Wright, Missouri, US",2021-08-10,2208,Wright County,2.0,
567,Missouri,29229,"Wright, Missouri, US",2021-08-11,2218,Wright County,2.0,
568,Missouri,29229,"Wright, Missouri, US",2021-08-12,2222,Wright County,2.0,
569,Missouri,29229,"Wright, Missouri, US",2021-08-13,2229,Wright County,2.0,
570,Missouri,29229,"Wright, Missouri, US",2021-08-14,2235,Wright County,2.0,
571,Missouri,29229,"Wright, Missouri, US",2021-08-15,2236,Wright County,2.0,
572,Missouri,29229,"Wright, Missouri, US",2021-08-16,2238,,,
573,Missouri,29229,"Wright, Missouri, US",2021-08-17,2241,,,
574,Missouri,29229,"Wright, Missouri, US",2021-08-18,2249,,,
575,Missouri,29229,"Wright, Missouri, US",2021-08-19,2264,,,
576,Missouri,29229,"Wright, Missouri, US",2021-08-20,2270,,,
577,Missouri,29229,"Wright, Missouri, US",2021-08-21,2276,,,
578,Missouri,29229,"Wright, Missouri, US",2021-08-22,2279,,,
579,Missouri,29229,"Wright, Missouri, US",2021-08-23,2282,,,
580,Missouri,29229,"Wright, Missouri, US",2021-08-24,2288,,,
581,Missouri,29229,"Wright, Missouri, US",2021-08-25,2300,,,
582,Missouri,29229,"Wright, Missouri, US",2021-08-26,2303,,,
583,Missouri,29229,"Wright, Missouri, US",2021-08-27,2316,,,
584,Missouri,29229,"Wright, Missouri, US",2021-08-28,2319,,,
585,Missouri,29229,"Wright, Missouri, US",2021-08-29,2322,,,
586,Missouri,29229,"Wright, Missouri, US",2021-08-30,2331,,,
587,Missouri,29229,"Wright, Missouri, US",2021-08-31,2335,,,
588,Missouri,29229,"Wright, Missouri, US",2021-09-01,2340,,,
589,Missouri,29229,"Wright, Missouri, US",2021-09-02,2344,,,
590,Missouri,29229,"Wright, Missouri, US",2021-09-03,2355,,,
591,Missouri,29229,"Wright, Missouri, US",2021-09-04,2361,,,
592,Missouri,29229,"Wright, Missouri, US",2021-09-05,2362,,,
593,Missouri,29229,"Wright, Missouri, US",2021-09-06,2365,,,
594,Missouri,29229,"Wright, Missouri, US",2021-09-07,2365,,,
595,Missouri,29229,"Wright, Missouri, US",2021-09-08,2370,,,
596,Missouri,29229,"Wright, Missouri, US",2021-09-09,2377,,,
597,Missouri,29229,"Wright, Missouri, US",2021-09-10,2387,,,
598,Missouri,29229,"Wright, Missouri, US",2021-09-11,2396,,,
599,Missouri,29229,"Wright, Missouri, US",2021-09-12,2408,,,
600,Missouri,29229,"Wright, Missouri, US",2021-09-13,2408,,,
601,Missouri,29229,"Wright, Missouri, US",2021-09-14,2414,,,
602,Missouri,29229,"Wright, Missouri, US",2021-09-15,2426,,,
603,Missouri,29229,"Wright, Missouri, US",2021-09-16,2428,,,
604,Missouri,29229,"Wright, Missouri, US",2021-09-17,2439,,,
605,Missouri,29229,"Wright, Missouri, US",2021-09-18,2441,,,
606,Missouri,29229,"Wright, Missouri, US",2021-09-19,2445,,,
607,Missouri,29229,"Wright, Missouri, US",2021-09-20,2448,,,
608,Missouri,29229,"Wright, Missouri, US",2021-09-21,2450,,,
609,Missouri,29229,"Wright, Missouri, US",2021-09-22,2456,,,
610,Missouri,29229,"Wright, Missouri, US",2021-09-23,2464,,,
611,Missouri,29229,"Wright, Missouri, US",2021-09-24,2471,,,
612,Missouri,29229,"Wright, Missouri, US",2021-09-25,2473,,,
613,Missouri,29229,"Wright, Missouri, US",2021-09-26,2478,,,
614,Missouri,29229,"Wright, Missouri, US",2021-09-27,2478,,,
615,Missouri,29229,"Wright, Missouri, US",2021-09-28,2482,,,
616,Missouri,29229,"Wright, Missouri, US",2021-09-29,2491,,,
617,Missouri,29229,"Wright, Missouri, US",2021-09-30,2495,,,
618,Missouri,29229,"Wright, Missouri, US",2021-10-01,2500,,,
619,Missouri,29229,"Wright, Missouri, US",2021-10-02,2504,,,
620,Missouri,29229,"Wright, Missouri, US",2021-10-03,2506,,,
621,Missouri,29229,"Wright, Missouri, US",2021-10-04,2506,,,
622,Missouri,29229,"Wright, Missouri, US",2021-10-05,2507,,,
623,Missouri,29229,"Wright, Missouri, US",2021-10-06,2511,,,
624,Missouri,29229,"Wright, Missouri, US",2021-10-07,2513,,,
625,Missouri,29229,"Wright, Missouri, US",2021-10-08,2516,,,
626,Missouri,29229,"Wright, Missouri, US",2021-10-09,2519,,,
627,Missouri,29229,"Wright, Missouri, US",2021-10-10,2519,,,
628,Missouri,29229,"Wright, Missouri, US",2021-10-11,2520,,,
629,Missouri,29229,"Wright, Missouri, US",2021-10-12,2522,,,
630,Missouri,29229,"Wright, Missouri, US",2021-10-13,2521,,,
631,Missouri,29229,"Wright, Missouri, US",2021-10-14,2523,,,
632,Missouri,29229,"Wright, Missouri, US",2021-10-15,2528,,,
633,Missouri,29229,"Wright, Missouri, US",2021-10-16,2530,,,
634,Missouri,29229,"Wright, Missouri, US",2021-10-17,2531,,,
635,Missouri,29229,"Wright, Missouri, US",2021-10-18,2532,,,
636,Missouri,29229,"Wright, Missouri, US",2021-10-19,2533,,,
637,Missouri,29229,"Wright, Missouri, US",2021-10-20,2537,,,
638,Missouri,29229,"Wright, Missouri, US",2021-10-21,2538,,,
639,Missouri,29229,"Wright, Missouri, US",2021-10-22,2539,,,
640,Missouri,29229,"Wright, Missouri, US",2021-10-23,2540,,,
641,Missouri,29229,"Wright, Missouri, US",2021-10-24,2541,,,
642,Missouri,29229,"Wright, Missouri, US",2021-10-25,2544,,,
643,Missouri,29229,"Wright, Missouri, US",2021-10-26,2548,,,
644,Missouri,29229,"Wright, Missouri, US",2021-10-27,2553,,,
645,Missouri,29229,"Wright, Missouri, US",2021-10-28,2556,,,
646,Missouri,29229,"Wright, Missouri, US",2021-10-29,2559,,,
647,Missouri,29229,"Wright, Missouri, US",2021-10-30,2563,,,
648,Missouri,29229,"Wright, Missouri, US",2021-10-31,2565,,,
